song,album,prev,lyric,next,artist,year
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,He hit a G minor 7,"He woke up God from a deep, deep sleep",God was a major player in heaven,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,"He woke up God from a deep, deep sleep",God was a major player in heaven,O Mamma O Mamma,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,God was a major player in heaven,O Mamma O Mamma,,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,O Mamma O Mamma,,God picked up a giant hammer,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,,God picked up a giant hammer,And He threw it with a thunderous yell,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,God picked up a giant hammer,And He threw it with a thunderous yell,It smashed down hard on Orpheus’ head,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,And He threw it with a thunderous yell,It smashed down hard on Orpheus’ head,And knocked him down a well,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,It smashed down hard on Orpheus’ head,And knocked him down a well,O Mamma O Mamma,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,And knocked him down a well,O Mamma O Mamma,The well went down very deep,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,O Mamma O Mamma,The well went down very deep,Very deep went down the well,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,The well went down very deep,Very deep went down the well,The well went down so very deep,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,Very deep went down the well,The well went down so very deep,"Well, the well went down to hell",Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,The well went down so very deep,"Well, the well went down to hell",O Mamma O Mamma,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,"Well, the well went down to hell",O Mamma O Mamma,,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,O Mamma O Mamma,,Poor Orpheus woke up with a start,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,,Poor Orpheus woke up with a start,All amongst the rotting dead,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,Poor Orpheus woke up with a start,All amongst the rotting dead,His lyre tucked safe under his arm,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,All amongst the rotting dead,His lyre tucked safe under his arm,His brains all down his head,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,His lyre tucked safe under his arm,His brains all down his head,O Mamma O Mamma,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,His brains all down his head,O Mamma O Mamma,,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,O Mamma O Mamma,,Eurydice appeared brindled in blood,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,,Eurydice appeared brindled in blood,And she said to Orpheus,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,Eurydice appeared brindled in blood,And she said to Orpheus,If you play that fucking thing down here,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,And she said to Orpheus,If you play that fucking thing down here,I’ll stick it up your orifice!,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,If you play that fucking thing down here,I’ll stick it up your orifice!,O Mamma O Mamma,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,I’ll stick it up your orifice!,O Mamma O Mamma,,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,O Mamma O Mamma,,"This lyre lark is for the birds, said Orpheus",Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,,"This lyre lark is for the birds, said Orpheus",It’s enough to send you bats,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,"This lyre lark is for the birds, said Orpheus",It’s enough to send you bats,"Let’s stay down here, Eurydice, dear",Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,It’s enough to send you bats,"Let’s stay down here, Eurydice, dear",And we’ll have a bunch of screaming brats,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,"Let’s stay down here, Eurydice, dear",And we’ll have a bunch of screaming brats,O Mamma O Mamma,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,And we’ll have a bunch of screaming brats,O Mamma O Mamma,,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,O Mamma O Mamma,,Orpheus picked up his lyre for the last time,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,,Orpheus picked up his lyre for the last time,He was on a real low down bummer,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,Orpheus picked up his lyre for the last time,He was on a real low down bummer,And stared deep into the abyss and said,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,He was on a real low down bummer,And stared deep into the abyss and said,This one is for Mamma,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,And stared deep into the abyss and said,This one is for Mamma,,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,This one is for Mamma,,O Mamma O Mamma,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,,O Mamma O Mamma,O Mamma O Mamma,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,O Mamma O Mamma,O Mamma O Mamma,,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,,It’s up in the morning and on the downs,Little white clouds like gambolling lambs,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,It’s up in the morning and on the downs,Little white clouds like gambolling lambs,And I am breathless over you,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,Little white clouds like gambolling lambs,And I am breathless over you,And the red-breasted robin beats his wings,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,And I am breathless over you,And the red-breasted robin beats his wings,His throat it trembles when he sings,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,And the red-breasted robin beats his wings,His throat it trembles when he sings,For he is helpless before you,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,His throat it trembles when he sings,For he is helpless before you,The happy hooded bluebells bow,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,For he is helpless before you,The happy hooded bluebells bow,And bend their heads all a-down,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,The happy hooded bluebells bow,And bend their heads all a-down,Heavied by the early morning dew,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,And bend their heads all a-down,Heavied by the early morning dew,"At the whispering stream, at the bubbling brook",Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,Heavied by the early morning dew,"At the whispering stream, at the bubbling brook",The fishes leap up to take a look,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,"At the whispering stream, at the bubbling brook",The fishes leap up to take a look,For they are breathless over you,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,The fishes leap up to take a look,For they are breathless over you,Still your hands,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,For they are breathless over you,Still your hands,And still your heart,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,Still your hands,And still your heart,For still your face comes shining through,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,And still your heart,For still your face comes shining through,And all the morning glows anew,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,For still your face comes shining through,And all the morning glows anew,,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,And all the morning glows anew,,Still your mind,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,,Still your mind,Still your soul,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,Still your mind,Still your soul,"For still, the fire of love is true",Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,Still your soul,"For still, the fire of love is true",And I am breathless without you,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,"For still, the fire of love is true",And I am breathless without you,The wind circles among the trees,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,And I am breathless without you,The wind circles among the trees,And it bangs about the new-made leaves,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,The wind circles among the trees,And it bangs about the new-made leaves,For it is breathless without you,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,And it bangs about the new-made leaves,For it is breathless without you,The fox chases the rabbit round,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,For it is breathless without you,The fox chases the rabbit round,The rabbit hides beneath the ground,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,The fox chases the rabbit round,The rabbit hides beneath the ground,For he is defenceless without you,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,The rabbit hides beneath the ground,For he is defenceless without you,The sky of daytime dies away,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,For he is defenceless without you,The sky of daytime dies away,And all the earthly things they stop to play,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,The sky of daytime dies away,And all the earthly things they stop to play,For we are all breathless without you,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,And all the earthly things they stop to play,For we are all breathless without you,I listen to my juddering bones,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,For we are all breathless without you,I listen to my juddering bones,The blood in my veins and the wind in my lungs,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,I listen to my juddering bones,The blood in my veins and the wind in my lungs,And I am breathless without you,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,The blood in my veins and the wind in my lungs,And I am breathless without you,Still your hands,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,And I am breathless without you,Still your hands,And still your heart,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,Still your hands,And still your heart,For still your face comes shining through,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,And still your heart,For still your face comes shining through,And all the morning glows anew,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,For still your face comes shining through,And all the morning glows anew,Still your soul,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,And all the morning glows anew,Still your soul,Still your mind,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,Still your soul,Still your mind,"Still, the fire of love is true",Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,Still your mind,"Still, the fire of love is true",And I am breathless without you,Nick Cave & The Bad Seeds,2004
Breathless,Abattoir Blues / The Lyre of Orpheus,"Still, the fire of love is true",And I am breathless without you,,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,,"Stay by me, stay by me","You are the one, my only true love",Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,"Stay by me, stay by me","You are the one, my only true love",,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,"You are the one, my only true love",,The butcher bird makes it’s noise,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,,The butcher bird makes it’s noise,And asks you to agree,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,The butcher bird makes it’s noise,And asks you to agree,With it’s brutal nesting habits,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,And asks you to agree,With it’s brutal nesting habits,And it’s pointless savagery,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,With it’s brutal nesting habits,And it’s pointless savagery,"Now, the nightingale sings to you",Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,And it’s pointless savagery,"Now, the nightingale sings to you",And raises up the ante,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,"Now, the nightingale sings to you",And raises up the ante,I put one hand on your round ripe heart,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,And raises up the ante,I put one hand on your round ripe heart,And the other down your panties,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,I put one hand on your round ripe heart,And the other down your panties,,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,And the other down your panties,,"Everything is falling, dear",Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,,"Everything is falling, dear",Everything is wrong,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,"Everything is falling, dear",Everything is wrong,It’s just history repeating itself,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,Everything is wrong,It’s just history repeating itself,"And babe, you turn me on",Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,It’s just history repeating itself,"And babe, you turn me on",,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,"And babe, you turn me on",,Like a light bulb,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,,Like a light bulb,Like a song,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,Like a light bulb,Like a song,,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,Like a song,,You race naked through the wilderness,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,,You race naked through the wilderness,You torment the birds and the bees,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,You race naked through the wilderness,You torment the birds and the bees,"You leapt into the abyss, but find",Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,You torment the birds and the bees,"You leapt into the abyss, but find",It only goes up to your knees,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,"You leapt into the abyss, but find",It only goes up to your knees,I move stealthily from tree to tree,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,It only goes up to your knees,I move stealthily from tree to tree,I shadow you for hours,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,I move stealthily from tree to tree,I shadow you for hours,I make like I’m a little deer,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,I shadow you for hours,I make like I’m a little deer,Grazing on the flowers,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,I make like I’m a little deer,Grazing on the flowers,,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,Grazing on the flowers,,"Everything is collapsing, dear",Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,,"Everything is collapsing, dear",All moral sense has gone,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,"Everything is collapsing, dear",All moral sense has gone,It’s just history repeating itself,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,All moral sense has gone,It’s just history repeating itself,"And babe, you turn me on",Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,It’s just history repeating itself,"And babe, you turn me on",,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,"And babe, you turn me on",,Like an idea,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,,Like an idea,Like an Atom bomb,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,Like an idea,Like an Atom bomb,We stand awed inside a clearing,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,Like an Atom bomb,We stand awed inside a clearing,We do not make a sound,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,We stand awed inside a clearing,We do not make a sound,The crimson snow falls all about,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,We do not make a sound,The crimson snow falls all about,Carpeting the ground,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,The crimson snow falls all about,Carpeting the ground,,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,Carpeting the ground,,"Everything is falling, dear",Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,,"Everything is falling, dear",,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,"Everything is falling, dear",,All rhyme and reason gone,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,,All rhyme and reason gone,It’s just history repeating itself,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,All rhyme and reason gone,It’s just history repeating itself,"And, babe, you turn me on",Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,It’s just history repeating itself,"And, babe, you turn me on",,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,"And, babe, you turn me on",,Like an idea,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,,Like an idea,Like an Atom bomb,Nick Cave & The Bad Seeds,2004
"Babe, You Turn Me On",Abattoir Blues / The Lyre of Orpheus,Like an idea,Like an Atom bomb,,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,,It’s difficult. It’s very tough.,I said to the man who’d been sleeping rough,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,It’s difficult. It’s very tough.,I said to the man who’d been sleeping rough,To sit within a fragrant breeze,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,I said to the man who’d been sleeping rough,To sit within a fragrant breeze,All among the nodding trees,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,To sit within a fragrant breeze,All among the nodding trees,That hang heavy with the stuff,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,All among the nodding trees,That hang heavy with the stuff,,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,That hang heavy with the stuff,,He threw his arms around my neck,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,,He threw his arms around my neck,He brushed the tear from my cheek,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,He threw his arms around my neck,He brushed the tear from my cheek,And held my soft white hand,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,He brushed the tear from my cheek,And held my soft white hand,He was an understanding man,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,And held my soft white hand,He was an understanding man,He did not even barely hardly speak,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,He was an understanding man,He did not even barely hardly speak,,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,He did not even barely hardly speak,,Easy money,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,,Easy money,Rain it down on the wife and the kids,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,Easy money,Rain it down on the wife and the kids,Rain it down on the house where we live,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,Rain it down on the wife and the kids,Rain it down on the house where we live,Rain until you got nothing left to give,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,Rain it down on the house where we live,Rain until you got nothing left to give,And rain that ever-loving stuff down on me,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,Rain until you got nothing left to give,And rain that ever-loving stuff down on me,,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,And rain that ever-loving stuff down on me,,All the things for which my heart yearns,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,,All the things for which my heart yearns,Gives joy in diminishing returns,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,All the things for which my heart yearns,Gives joy in diminishing returns,He kissed me on the mouth,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,Gives joy in diminishing returns,He kissed me on the mouth,His hands they headed south,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,He kissed me on the mouth,His hands they headed south,And my cheek it burned,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,His hands they headed south,And my cheek it burned,,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,And my cheek it burned,,"Money, man, it is a bitch",Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,,"Money, man, it is a bitch","The poor, they spoil it for the rich",Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,"Money, man, it is a bitch","The poor, they spoil it for the rich",With my face pressed in the clover,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,"The poor, they spoil it for the rich",With my face pressed in the clover,I wondered when this would be over,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,With my face pressed in the clover,I wondered when this would be over,And at home we are all so guilty-sad,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,I wondered when this would be over,And at home we are all so guilty-sad,,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,And at home we are all so guilty-sad,,Easy money,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,,Easy money,Pour it down the open drain,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,Easy money,Pour it down the open drain,Pour it all through my veins,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,Pour it down the open drain,Pour it all through my veins,"Pour it down, yeah, let it rain",Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,Pour it all through my veins,"Pour it down, yeah, let it rain",And pour that ever-loving stuff down on me,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,"Pour it down, yeah, let it rain",And pour that ever-loving stuff down on me,,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,And pour that ever-loving stuff down on me,,"Now, I’m sitting pretty down on the bank",Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,,"Now, I’m sitting pretty down on the bank",Life shuffles past at a low interest rate,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,"Now, I’m sitting pretty down on the bank",Life shuffles past at a low interest rate,In the money-coloured meadows,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,Life shuffles past at a low interest rate,In the money-coloured meadows,And all the interesting shadows,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,In the money-coloured meadows,And all the interesting shadows,"They leap up, then dissipate",Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,And all the interesting shadows,"They leap up, then dissipate",,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,"They leap up, then dissipate",,Easy money,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,,Easy money,Easy money,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,Easy money,Easy money,Easy money,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,Easy money,Easy money,Rain it down on the wife and the kids,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,Easy money,Rain it down on the wife and the kids,Rain it down on the house where we live,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,Rain it down on the wife and the kids,Rain it down on the house where we live,Rain it down until you got nothing left to give,Nick Cave & The Bad Seeds,2004
Easy Money,Abattoir Blues / The Lyre of Orpheus,Rain it down on the house where we live,Rain it down until you got nothing left to give,And rain that ever-loving stuff down on me,Nick Cave & The Bad Seeds,2004
